Location_ID,CityName,Country
28000,Boston,USA
26878,Las Vegas,USA
23726,Memphis,USA
27212,Las Vegas,USA
29147,St. Petersburg,USA
21582,Little Rock,USA
21587,Boston,USA
28425,Colorado,USA
21187,Moscow,Russia
16800,Portland,USA
18271,Austin,Australia
11775,Little Rock,USA
21627,St. Petersburg,USA
17897,Little Rock,USA
23599,Memphis,USA
19953,El Paso,USA
16553,Las Vegas,USA
26125,Buffalo,USA
27345,Fremont,Slovakia
20496,St. Petersburg,USA
18348,Norfolk,England
20951,Memphis,USA
20347,El Paso,USA
20490,Memphis,USA
26859,St. Louis,USA
29011,Little Rock,USA
25965,New Orleans,USA
22635,Boston,USA
27050,New Orleans,USA
26552,Portland,USA
12303,El Paso,USA
25435,Omaha,USA
19384,Memphis,USA
26239,Colorado,USA
11823,Norfolk,England
23415,New Orleans,USA
17441,Norfolk,England
23556,Memphis,USA
14513,Memphis,USA
16965,Colorado,USA
27115,Washington,USA
18996,Washington,USA
22638,Miami,USA
14884,St. Louis,USA
13644,Chicago,USA
20318,New Orleans,USA
27171,Boston,USA
20308,Little Rock,USA
29279,Boston,USA
21131,Norfolk,England
28349,New York,USA
14548,Colorado,USA
15464,St. Petersburg,USA
28063,Washington,USA
20616,Memphis,USA
11804,Colorado,USA
15176,New Orleans,USA
27699,Riverside,England
23845,Colorado,USA
21055,Norfolk,England
26247,New Orleans,USA
22015,Shreveport,USA
11230,Las Vegas,USA
23099,Portland,USA
22975,Oklahoma,USA
28570,St. Petersburg,USA
28684,Omaha,USA
13420,Omaha,USA
21532,Austin,Australia
18101,Colorado,USA
22808,Las Vegas,USA
11645,Portland,USA
15596,Riverside,England
29391,Moscow,Russia
16717,Moscow,Russia
17130,Little Rock,USA
25531,Omaha,USA
23430,Miami,USA
20724,Washington,USA
16213,San Diego,USA
25000,Miami,USA
11589,St. Louis,USA
16259,Buffalo,USA
20209,Omaha,USA
21066,London,England
19752,San Diego,USA
19236,Moscow,Russia
14609,Austin,Australia
17959,St. Louis,USA
24368,Austin,Australia
14794,Buffalo,USA
24923,Colorado,USA
18800,Moscow,Russia
17190,St. Petersburg,USA
19720,Las Vegas,USA
19348,Memphis,USA
27617,St. Louis,USA
16653,Memphis,USA
26216,San Diego,USA
22415,Little Rock,USA
22854,Norfolk,England
14163,Omaha,USA
24663,Norfolk,England
21080,Memphis,USA
23841,Oklahoma,USA
17797,Memphis,USA
19842,Boston,USA
11034,Washington,USA
19013,Moscow,Russia
23191,Las Vegas,USA
14517,Omaha,USA
22985,Las Vegas,USA
18435,Miami,USA
24900,San Diego,USA
28079,Moscow,Russia
15223,Little Rock,USA
25982,Memphis,USA
18403,Moscow,Russia
20904,New York,USA
25683,New York,USA
27729,Washington,USA
17845,St. Louis,USA
22970,New York,USA
22158,Dayton,USA
28628,Colorado,USA
23574,Norfolk,England
24985,Omaha,USA
25351,Little Rock,USA
28428,San Diego,USA
16070,Colorado,USA
14834,Chicago,USA
19825,El Paso,USA
16409,Washington,USA
11789,Miami,USA
13106,St. Louis,USA
12444,Oklahoma,USA
16612,Dayton,USA
27631,San Diego,USA
27717,St. Petersburg,USA
24227,Miami,USA
23143,Omaha,USA
15497,Colorado,USA
25975,Norfolk,England
24980,Moscow,Russia
18561,San Diego,USA
17350,El Paso,USA
21138,New Orleans,USA
20353,Miami,USA
11533,Washington,USA
18573,Moscow,Russia
11212,Memphis,USA
15013,Las Vegas,USA
19176,El Paso,USA
12958,New York,USA
24088,Washington,USA
26891,Memphis,USA
17473,St. Louis,USA
21918,Norfolk,England
12270,Oklahoma,USA
21004,El Paso,USA
26010,New York,USA
20350,Omaha,USA
13959,Colorado,USA
11512,Memphis,USA
16914,Miami,USA
26361,Memphis,USA
13465,St. Petersburg,USA
20711,Buffalo,USA
28448,Norfolk,England
12828,Chicago,USA
21807,Little Rock,USA
28507,Washington,USA
11744,New York,USA
17097,Memphis,USA
15507,New Orleans,USA
18141,San Diego,USA
24388,Riverside,England
21725,St. Louis,USA
27720,Little Rock,USA
27354,Little Rock,USA
14855,Portland,USA
17304,Norfolk,England
20687,Washington,USA
16258,El Paso,USA
12898,Norfolk,England
11829,El Paso,USA
18008,Buffalo,USA
20192,Omaha,USA
29228,St. Petersburg,USA
22876,St. Louis,USA
28268,Omaha,USA
23822,New Orleans,USA
20284,St. Louis,USA
11696,Boston,USA
27768,Virginia Beach,USA
15182,Fremont,Slovakia
18009,Buffalo,USA
18841,Little Rock,USA
21721,San Diego,USA
24643,St. Petersburg,USA
22316,Boston,USA
18071,New Orleans,USA
19352,Boston,USA
17053,El Paso,USA
25614,Omaha,USA
17280,Chicago,USA
15989,Austin,Australia
16297,Washington,USA
24554,Omaha,USA
25119,Colorado,USA
20658,Memphis,USA
21143,Shreveport,USA
17202,Washington,USA
25689,Little Rock,USA
15204,Colorado,USA
27480,Boston,USA
26904,Memphis,USA
25611,Omaha,USA
27844,St. Petersburg,USA
11428,St. Petersburg,USA
22118,Memphis,USA
13091,Colorado,USA
24400,Little Rock,USA
16772,Memphis,USA
15655,San Diego,USA
13752,St. Petersburg,USA
25104,Las Vegas,USA
16866,Norfolk,England
20512,Memphis,USA
24833,St. Petersburg,USA
17720,San Diego,USA
17752,New Orleans,USA
13268,New Orleans,USA
24720,Oklahoma,USA
28115,Las Vegas,USA
18081,Washington,USA
13764,London,England
28941,Dayton,USA
14402,Chicago,USA
13222,Colorado,USA
11054,Omaha,USA
22223,Miami,USA
14694,Shreveport,USA
15347,Omaha,USA
13015,Omaha,USA
22182,Omaha,USA
15895,Boston,USA
18412,Shreveport,USA
23570,Memphis,USA
23959,Colorado,USA
13593,New York,USA
11346,Portland,USA
17612,New Orleans,USA
25990,Memphis,USA
23919,New Orleans,USA
16994,Memphis,USA
12206,St. Louis,USA
19529,Norfolk,England
23779,Colorado,USA
21394,Moscow,Russia
13336,El Paso,USA
14493,Moscow,Russia
24233,Memphis,USA
15887,Moscow,Russia
11886,San Diego,USA
13204,Colorado,USA
29024,Norfolk,England
27738,Boston,USA
27303,Boston,USA
15144,Little Rock,USA
11332,Oklahoma,USA
26501,Memphis,USA
11354,Little Rock,USA
25936,Omaha,USA
20351,Norfolk,England
17122,Omaha,USA
19573,Colorado,USA
19373,Memphis,USA
20706,Miami,USA
23862,Boston,USA
22763,El Paso,USA
28486,Portland,USA
18922,St. Louis,USA
18112,New Orleans,USA
22396,Las Vegas,USA
28952,Fremont,Slovakia
23211,Shreveport,USA
22378,Oklahoma,USA
14043,Fremont,Slovakia
23879,Portland,USA
25536,Las Vegas,USA
22939,Boston,USA
27376,Moscow,Russia
17690,Norfolk,England
13272,Omaha,USA
28335,San Diego,USA
15919,Las Vegas,USA
27257,Colorado,USA
21301,Moscow,Russia
18059,Portland,USA
23110,Miami,USA
28321,Dayton,USA
22454,Boston,USA
15872,San Diego,USA
26030,Miami,USA
20788,Portland,USA
15262,Boston,USA
27419,St. Louis,USA
22228,New Orleans,USA
15644,Norfolk,England
21895,New Orleans,USA
11745,Little Rock,USA
14007,Moscow,Russia
22891,St. Paul,USA
12058,Norfolk,England
23970,Norfolk,England
11102,Omaha,USA
24017,Colorado,USA
17147,Portland,USA
12721,Portland,USA
24276,Colorado,USA
20501,Portland,USA
16927,Moscow,Russia
24236,San Diego,USA
22928,Moscow,Russia
19209,Washington,USA
13439,Moscow,Russia
21910,New York,USA
27962,Dayton,USA
28021,San Diego,USA
13486,Colorado,USA
12788,Fremont,Slovakia
23115,Boston,USA
13520,Memphis,USA
15393,St. Petersburg,USA
25623,El Paso,USA
21378,Little Rock,USA
27185,Oklahoma,USA
13753,Las Vegas,USA
24711,Shreveport,USA
19919,Boston,USA
26121,St. Petersburg,USA
14170,Chicago,USA
16664,Moscow,Russia
28396,Washington,USA
27910,Boston,USA
14825,St. Paul,USA
13107,New Orleans,USA
28799,Shreveport,USA
14746,New York,USA
26413,Boston,USA
21448,Norfolk,England
26965,St. Petersburg,USA
24790,Las Vegas,USA
16450,Little Rock,USA
16132,Memphis,USA
28711,Colorado,USA
20461,Las Vegas,USA
27877,Omaha,USA
19897,San Diego,USA
19304,Omaha,USA
15784,New Orleans,USA
21357,St. Louis,USA
18149,Austin,Australia
21462,Buffalo,USA
11680,New Orleans,USA
14130,Portland,USA
28802,Boston,USA
14142,Omaha,USA
20727,Omaha,USA
27984,Washington,USA
29377,New Orleans,USA
13649,New Orleans,USA
23836,Portland,USA
23075,Omaha,USA
28249,Las Vegas,USA
13890,Las Vegas,USA
24699,Fremont,Slovakia
12972,Moscow,Russia
20739,Memphis,USA
16459,El Paso,USA
21420,London,England
23799,Miami,USA
16079,Washington,USA
23126,Omaha,USA
19425,Memphis,USA
20910,Little Rock,USA
19980,San Diego,USA
12959,Las Vegas,USA
11861,Oklahoma,USA
11041,San Diego,USA
25583,Boston,USA
23184,Norfolk,England
11289,Memphis,USA
26222,Portland,USA
16596,New York,USA
17694,Little Rock,USA
27371,Memphis,USA
27522,Oklahoma,USA
25230,Boston,USA
16821,San Diego,USA
24390,Colorado,USA
16679,Norfolk,England
21829,Las Vegas,USA
24067,Portland,USA
27578,New York,USA
17274,Portland,USA
26052,London,England
11950,Moscow,Russia
28205,Moscow,Russia
20999,Little Rock,USA
29302,Boston,USA
20328,Omaha,USA
21332,El Paso,USA
15845,Moscow,Russia
25668,St. Louis,USA
12983,Portland,USA
24572,Omaha,USA
18060,San Diego,USA
22407,Austin,Australia
21002,St. Louis,USA
13338,Memphis,USA
11268,St. Petersburg,USA
24105,New Orleans,USA
12090,Boston,USA
17412,New Orleans,USA
26228,Omaha,USA
21756,Moscow,Russia
13619,Shreveport,USA
12652,Norfolk,England
17529,Boston,USA
25789,Portland,USA
12512,Norfolk,England
27863,Memphis,USA
24360,Little Rock,USA
18311,Portland,USA
18130,Boston,USA
14908,Memphis,USA
18754,Norfolk,England
23165,St. Louis,USA
14455,Little Rock,USA
16209,Norfolk,England
29026,El Paso,USA
23204,Omaha,USA
20683,St. Louis,USA
28369,Omaha,USA
13896,Omaha,USA
27404,Omaha,USA
17315,Moscow,Russia
14584,Colorado,USA
20462,Washington,USA
27902,Memphis,USA
12424,St. Louis,USA
28273,New Orleans,USA
17949,El Paso,USA
13216,St. Petersburg,USA
11498,Portland,USA
15011,Portland,USA
11069,Little Rock,USA
17537,Memphis,USA
20131,New Orleans,USA
15261,El Paso,USA
13226,Oakland,NewZeland
22653,Washington,USA
23094,Memphis,USA
26706,Boston,USA
23650,Washington,USA
22478,El Paso,USA
17013,New York,USA
17222,Las Vegas,USA
11783,Miami,USA
17926,San Diego,USA
24575,Miami,USA
23828,St. Louis,USA
18222,New Orleans,USA
11851,Austin,Australia
25023,New York,USA
24496,Colorado,USA
20938,Little Rock,USA
24281,Little Rock,USA
26115,Norfolk,England
14566,Shreveport,USA
25284,Memphis,USA
12374,Oklahoma,USA
21598,Little Rock,USA
25775,Colorado,USA
22397,Colorado,USA
21012,San Diego,USA
19913,New York,USA
12081,New Orleans,USA
24024,Fremont,Slovakia
28714,Portland,USA
24582,Portland,USA
25978,Little Rock,USA
28541,San Diego,USA
16896,Washington,USA
28855,Boston,USA
22117,Memphis,USA
22079,Omaha,USA
12483,Miami,USA
19694,Washington,USA
22844,Memphis,USA
27769,St. Louis,USA
13246,Portland,USA
18072,Oklahoma,USA
18808,Norfolk,England
19813,Omaha,USA
15513,Fremont,Slovakia
27308,Shreveport,USA
20327,Omaha,USA
26610,Las Vegas,USA
24157,St. Louis,USA
13318,Colorado,USA
12628,Shreveport,USA
29102,St. Petersburg,USA
24658,New Orleans,USA
27953,Washington,USA
28929,Little Rock,USA
29267,New York,USA
26778,New Orleans,USA
16192,Memphis,USA
27069,Norfolk,England
16273,Little Rock,USA
19160,Omaha,USA
17168,Las Vegas,USA
15525,Memphis,USA
11656,Chicago,USA
17036,Moscow,Russia
17960,New Orleans,USA
21641,Boston,USA
22924,Norfolk,England
27533,Miami,USA
23722,El Paso,USA
14913,Colorado,USA
21942,Washington,USA
13996,Little Rock,USA
11447,St. Petersburg,USA
23616,Little Rock,USA
14151,Buffalo,USA
14268,Oakland,NewZeland
24542,El Paso,USA
25795,Boston,USA
14434,San Diego,USA
27498,New Orleans,USA
25622,Miami,USA
15333,New Orleans,USA
14596,Little Rock,USA
20947,Portland,USA
27262,Oklahoma,USA
24176,Memphis,USA
23153,Fremont,Slovakia
27739,Omaha,USA
24206,Washington,USA
20001,Oklahoma,USA
20343,Las Vegas,USA
25767,Portland,USA
20424,Las Vegas,USA
19576,Memphis,USA
26364,Riverside,England
17011,Boston,USA
20941,Colorado,USA
15338,St. Petersburg,USA
29431,St. Louis,USA
23581,Boston,USA
26945,Miami,USA
12409,Fremont,Slovakia
23925,Washington,USA
22431,Dayton,USA
11383,Miami,USA
11918,Norfolk,England
21899,Austin,Australia
26372,New York,USA
14201,St. Louis,USA
14308,Dayton,USA
29311,Colorado,USA
12029,Oklahoma,USA
29369,St. Petersburg,USA
29429,New Orleans,USA
21281,Norfolk,England
13600,El Paso,USA
20618,Portland,USA
27078,El Paso,USA
16154,Virginia Beach,USA
18007,Moscow,Russia
12159,Moscow,Russia
22163,El Paso,USA
21016,St. Petersburg,USA
26123,Oklahoma,USA
18764,New Orleans,USA
16257,Norfolk,England
17386,Boston,USA
15611,Oklahoma,USA
25187,St. Louis,USA
14551,Colorado,USA
13380,Colorado,USA
26896,Boston,USA
20652,Washington,USA
22836,El Paso,USA
18518,Las Vegas,USA
11467,New York,USA
18505,Boston,USA
19065,St. Louis,USA
12676,London,England
18639,El Paso,USA
27061,El Paso,USA
18871,Memphis,USA
13701,New York,USA
21087,El Paso,USA
17964,El Paso,USA
23125,Omaha,USA
23353,Memphis,USA
20957,El Paso,USA
25624,San Diego,USA
20698,Portland,USA
17673,Portland,USA
26990,Omaha,USA
14740,San Diego,USA
22563,Las Vegas,USA
25420,Virginia Beach,USA
14663,New Orleans,USA
20245,Little Rock,USA
25457,Moscow,Russia
29219,St. Louis,USA
12149,Colorado,USA
26355,London,England
25676,St. Louis,USA
15591,Moscow,Russia
25378,New York,USA
12372,Moscow,Russia
19317,San Diego,USA
16221,Colorado,USA
29278,Boston,USA
17257,New York,USA
13446,Boston,USA
22315,St. Petersburg,USA
16081,Colorado,USA
28716,Little Rock,USA
16929,Portland,USA
28992,St. Louis,USA
21793,Colorado,USA
29081,St. Louis,USA
14497,Boston,USA
24204,Colorado,USA
18499,Norfolk,England
14658,St. Louis,USA
18874,St. Louis,USA
12502,New York,USA
12571,Moscow,Russia
16650,San Diego,USA
28469,Omaha,USA
29396,Las Vegas,USA
22695,Little Rock,USA
26620,Omaha,USA
20435,Washington,USA
27835,Moscow,Russia
28269,Fremont,Slovakia
16327,Chicago,USA
23522,Colorado,USA
15949,Little Rock,USA
21808,Las Vegas,USA
18709,Moscow,Russia
24113,Shreveport,USA
20542,New Orleans,USA
14838,Omaha,USA
21815,Las Vegas,USA
28931,Oklahoma,USA
15834,Little Rock,USA
16240,El Paso,USA
24977,Memphis,USA
23622,Little Rock,USA
14750,San Diego,USA
23539,Buffalo,USA
27501,Colorado,USA
14651,Boston,USA
14367,St. Louis,USA
19195,Las Vegas,USA
11527,Memphis,USA
27915,Riverside,England
24222,Washington,USA
19203,Oklahoma,USA
21685,Boston,USA
25714,Fremont,Slovakia
18467,El Paso,USA
28073,Little Rock,USA
28035,Washington,USA
13966,Washington,USA
21657,Omaha,USA
11408,San Diego,USA
26710,Virginia Beach,USA
27811,San Diego,USA
14382,Boston,USA
19295,Miami,USA
29196,Colorado,USA
25470,Moscow,Russia
29253,Oakland,NewZeland
26185,Little Rock,USA
16111,New York,USA
28102,El Paso,USA
29478,New Orleans,USA
21326,San Diego,USA
19481,Shreveport,USA
19410,St. Petersburg,USA
20884,Boston,USA
26073,Norfolk,England
16548,St. Louis,USA
15687,Las Vegas,USA
21956,Miami,USA
15362,San Diego,USA
11869,Las Vegas,USA
12663,Portland,USA
15411,Oakland,NewZeland
15715,Shreveport,USA
11217,St. Louis,USA
29170,San Diego,USA
22213,St. Louis,USA
27367,Oklahoma,USA
25244,New York,USA
14159,St. Louis,USA
23518,Washington,USA
16389,New Orleans,USA
23427,Norfolk,England
12694,Oklahoma,USA
20156,Omaha,USA
18326,Norfolk,England
11971,Las Vegas,USA
15284,Memphis,USA
13462,Moscow,Russia
14042,San Diego,USA
19421,New Orleans,USA
12154,Memphis,USA
13618,San Diego,USA
22734,London,England
11172,St. Louis,USA
24786,Norfolk,England
17644,Oklahoma,USA
26641,Las Vegas,USA
15035,Boston,USA
12488,Portland,USA
20155,Riverside,England
12950,St. Louis,USA
19965,Little Rock,USA
24592,Boston,USA
26746,London,England
18075,El Paso,USA
14238,Las Vegas,USA
27311,Boston,USA
28411,Boston,USA
16377,San Diego,USA
28047,Omaha,USA
13280,Little Rock,USA
14640,Colorado,USA
18624,Moscow,Russia
24758,Memphis,USA
16986,Dayton,USA
24979,St. Louis,USA
16877,Colorado,USA
19597,Colorado,USA
17637,Memphis,USA
26232,Oklahoma,USA
23536,Little Rock,USA
24013,Little Rock,USA
17548,St. Paul,USA
19419,Washington,USA
16692,Las Vegas,USA
16845,New York,USA
27383,Dayton,USA
21324,St. Petersburg,USA
24650,Fremont,Slovakia
29171,Washington,USA
11800,Boston,USA
13232,Memphis,USA
18833,Washington,USA
14356,Norfolk,England
21528,Las Vegas,USA
13822,St. Louis,USA
17437,Oakland,NewZeland
15675,St. Petersburg,USA
26586,Memphis,USA
22093,Moscow,Russia
19334,St. Louis,USA
13099,Moscow,Russia
16399,Las Vegas,USA
17813,St. Petersburg,USA
23589,St. Louis,USA
15287,Oklahoma,USA
13155,Norfolk,England
16378,Miami,USA
16388,St. Louis,USA
21857,Shreveport,USA
15911,El Paso,USA
14618,Norfolk,England
27975,Norfolk,England
29036,Washington,USA
19130,St. Petersburg,USA
24036,Memphis,USA
16356,Norfolk,England
20306,Norfolk,England
24251,Washington,USA
14634,St. Louis,USA
16474,Miami,USA
18988,Las Vegas,USA
21882,Moscow,Russia
15951,Oklahoma,USA
11504,San Diego,USA
20264,Omaha,USA
19465,St. Louis,USA
26271,Washington,USA
22461,Omaha,USA
11470,St. Petersburg,USA
28503,Colorado,USA
15179,San Diego,USA
16563,St. Louis,USA
27957,Moscow,Russia
17404,Little Rock,USA
11827,San Diego,USA
25729,Colorado,USA
28008,Omaha,USA
19703,Portland,USA
27931,El Paso,USA
11081,Boston,USA
15833,Washington,USA
25741,St. Louis,USA
11703,Virginia Beach,USA
20968,Buffalo,USA
26495,Memphis,USA
16482,St. Petersburg,USA
15542,Virginia Beach,USA
14461,Portland,USA
16413,Portland,USA
14787,Austin,Australia
26337,Boston,USA
13349,Oklahoma,USA
13065,Portland,USA
26761,San Diego,USA
26475,Moscow,Russia
25215,Memphis,USA
25715,Omaha,USA
18915,Buffalo,USA
16601,Washington,USA
22234,Little Rock,USA
17511,Omaha,USA
17134,Oklahoma,USA
24296,St. Petersburg,USA
24044,Moscow,Russia
27778,Colorado,USA
25724,Memphis,USA
15349,New York,USA
26865,Oakland,NewZeland
23587,Austin,Australia
28267,Oklahoma,USA
11619,Washington,USA
26136,Oklahoma,USA
24725,St. Paul,USA
27736,Miami,USA
19305,St. Petersburg,USA
19860,Colorado,USA
21785,Oklahoma,USA
25466,Oklahoma,USA
27408,New Orleans,USA
23700,Moscow,Russia
25971,Norfolk,England
22632,Norfolk,England
25269,Boston,USA
13756,San Diego,USA
23644,Virginia Beach,USA
16688,Washington,USA
11283,Oklahoma,USA
28498,Las Vegas,USA
19034,San Diego,USA
22092,San Diego,USA
18952,Omaha,USA
19603,Omaha,USA
22135,St. Petersburg,USA
24436,St. Paul,USA
25647,Omaha,USA
11637,Moscow,Russia
15028,St. Petersburg,USA
13220,Norfolk,England
15932,Moscow,Russia
14565,Memphis,USA
19959,Las Vegas,USA
22103,Memphis,USA
18441,Las Vegas,USA
13456,Washington,USA
24528,Portland,USA
18837,London,England
14780,New Orleans,USA
21235,London,England
22416,Memphis,USA
24059,Washington,USA
18727,Colorado,USA
13648,New Orleans,USA
21884,St. Louis,USA
17629,Oklahoma,USA
21925,Oakland,NewZeland
14950,New York,USA
15848,Washington,USA
14254,St. Paul,USA
11769,Oklahoma,USA
19821,Little Rock,USA
20944,Colorado,USA
21609,Memphis,USA
26172,El Paso,USA
18980,Omaha,USA
17272,Norfolk,England
28327,San Diego,USA
16019,Austin,Australia
20147,Shreveport,USA
11957,New Orleans,USA
26644,Washington,USA
14688,San Diego,USA
25110,El Paso,USA
16104,Memphis,USA
27393,Oklahoma,USA
22465,San Diego,USA
17496,St. Louis,USA
28626,Moscow,Russia
21784,St. Louis,USA
16375,Virginia Beach,USA
15167,Memphis,USA
11803,Boston,USA
25266,San Diego,USA
11256,Portland,USA
11445,New Orleans,USA
16793,Little Rock,USA
26221,Oklahoma,USA
22007,New York,USA
20541,Memphis,USA
21762,Memphis,USA
21531,St. Louis,USA
15269,Colorado,USA
21278,Portland,USA
20762,Las Vegas,USA
13308,Little Rock,USA
15063,Oklahoma,USA
14231,Portland,USA
24180,London,England
19681,Oklahoma,USA
27922,Portland,USA
26675,New York,USA
20579,Chicago,USA
23405,New Orleans,USA
29133,Little Rock,USA
14164,San Diego,USA
20750,Norfolk,England
17778,Little Rock,USA
18751,Moscow,Russia
24648,Las Vegas,USA
17754,New York,USA
28214,Oklahoma,USA
16392,St. Louis,USA
28202,Las Vegas,USA
26350,Fremont,Slovakia
12682,Moscow,Russia
12322,Las Vegas,USA
15389,Portland,USA
16233,Little Rock,USA
14805,Moscow,Russia
29303,Virginia Beach,USA
13788,Las Vegas,USA
19994,Memphis,USA
16142,New York,USA
15235,Chicago,USA
19609,Little Rock,USA
26709,San Diego,USA
15935,Chicago,USA
13213,Norfolk,England
19514,Las Vegas,USA
20015,Dayton,USA
13250,Riverside,England
20171,Norfolk,England
19262,Fremont,Slovakia
26916,Oklahoma,USA
11585,Memphis,USA
22111,Memphis,USA
22354,Miami,USA
12229,Colorado,USA
12695,New York,USA
19680,Omaha,USA
16867,Dayton,USA
15758,Memphis,USA
28285,Memphis,USA
12891,El Paso,USA
13915,Colorado,USA
18887,Shreveport,USA
22886,New Orleans,USA
11108,Las Vegas,USA
14420,Omaha,USA
11129,Boston,USA
15052,Miami,USA
26505,Colorado,USA
13434,St. Louis,USA
19520,New Orleans,USA
23601,Chicago,USA
21861,Miami,USA
28031,Washington,USA
18828,St. Petersburg,USA
15756,Virginia Beach,USA
25984,El Paso,USA
13383,Norfolk,England
14228,Oakland,NewZeland
18486,Portland,USA
28995,Las Vegas,USA
25863,Austin,Australia
25997,El Paso,USA
17789,St. Louis,USA
26317,Omaha,USA
27763,Oakland,NewZeland
22324,Colorado,USA
16376,Riverside,England
24336,Little Rock,USA
26036,Colorado,USA
22696,Little Rock,USA
28041,Virginia Beach,USA
19627,Portland,USA
26905,St. Paul,USA
12189,St. Petersburg,USA
24702,Boston,USA
18562,Little Rock,USA
23924,Memphis,USA
11953,El Paso,USA
14856,Washington,USA
17559,St. Louis,USA
11291,El Paso,USA
15485,Boston,USA
27341,Memphis,USA
14860,St. Louis,USA
21058,Oklahoma,USA
19016,Omaha,USA
21089,Fremont,Slovakia
25484,El Paso,USA
12412,Boston,USA
12928,New Orleans,USA
18333,Miami,USA
23111,Memphis,USA
20983,Little Rock,USA
29314,Little Rock,USA
24323,Omaha,USA
14139,Little Rock,USA
26963,St. Petersburg,USA
14502,Colorado,USA
29172,London,England
12591,Las Vegas,USA
23108,Moscow,Russia
24882,Moscow,Russia
11613,Memphis,USA
24855,Memphis,USA
16084,St. Petersburg,USA
25499,Omaha,USA
25032,St. Paul,USA
11381,Colorado,USA
15479,El Paso,USA
23361,St. Petersburg,USA
14261,Washington,USA
24638,Omaha,USA
25027,Portland,USA
17110,Colorado,USA
16998,New Orleans,USA
21754,Colorado,USA
25606,Memphis,USA
19466,Shreveport,USA
23964,Oklahoma,USA
24578,St. Petersburg,USA
12957,Boston,USA
19095,Las Vegas,USA
14113,Miami,USA
14088,Las Vegas,USA
22171,Colorado,USA
25679,New York,USA
13073,Colorado,USA
19920,New Orleans,USA
23597,Norfolk,England
17161,El Paso,USA
24448,Oklahoma,USA
17543,New Orleans,USA
27965,Little Rock,USA
11598,St. Louis,USA
18652,Las Vegas,USA
22504,New Orleans,USA
13950,Colorado,USA
15470,Shreveport,USA
12480,New Orleans,USA
21156,Norfolk,England
12278,Little Rock,USA
11311,Moscow,Russia
26406,Fremont,Slovakia
27504,Las Vegas,USA
22285,Boston,USA
13957,New Orleans,USA
12044,St. Louis,USA
20621,Miami,USA
13030,St. Petersburg,USA
16101,Las Vegas,USA
29452,Omaha,USA
29208,St. Petersburg,USA
27703,Miami,USA
20839,Omaha,USA
11111,Little Rock,USA
25977,Portland,USA
17472,San Diego,USA
18432,Omaha,USA
12521,Oklahoma,USA
24268,Miami,USA
18557,Portland,USA
12387,Little Rock,USA
18957,Memphis,USA
21927,Dayton,USA
12155,Memphis,USA
21599,Boston,USA
16858,Chicago,USA
12016,Colorado,USA
23307,New Orleans,USA
11820,Dayton,USA
25709,Shreveport,USA
24691,Memphis,USA
17398,Norfolk,England
15032,El Paso,USA
14098,St. Louis,USA
23602,Virginia Beach,USA
27727,Las Vegas,USA
14549,Shreveport,USA
18772,Little Rock,USA
18291,Miami,USA
19052,Moscow,Russia
24659,Oklahoma,USA
11320,Riverside,England
21986,Oklahoma,USA
27310,Fremont,Slovakia
28834,Riverside,England
15172,Las Vegas,USA
16908,Memphis,USA
26482,Shreveport,USA
26701,Memphis,USA
28338,Riverside,England
15175,Omaha,USA
21152,Norfolk,England
15665,Las Vegas,USA
19992,St. Petersburg,USA
19669,Shreveport,USA
16675,Boston,USA
15999,Fremont,Slovakia
29184,San Diego,USA
21962,Shreveport,USA
16103,New Orleans,USA
15424,New York,USA
18182,Omaha,USA
27574,St. Petersburg,USA
27435,Las Vegas,USA
11733,Washington,USA
13665,Little Rock,USA
22675,New Orleans,USA
21836,London,England
20202,St. Louis,USA
15025,St. Paul,USA
13977,St. Petersburg,USA
22312,Chicago,USA
18594,Portland,USA
12047,Little Rock,USA
19585,Washington,USA
22090,St. Louis,USA
28137,Colorado,USA
25195,Memphis,USA
14375,Washington,USA
23998,San Diego,USA
21529,Riverside,England
20079,Colorado,USA
23857,Oklahoma,USA
13734,Memphis,USA
23172,Las Vegas,USA
24184,St. Petersburg,USA
14345,Moscow,Russia
27074,Moscow,Russia
11191,St. Louis,USA
26169,Colorado,USA
21029,Miami,USA
12764,Little Rock,USA
27093,Little Rock,USA
26911,El Paso,USA
28638,St. Petersburg,USA
28692,Norfolk,England
14107,Little Rock,USA
26722,Las Vegas,USA
27304,Miami,USA
23271,New Orleans,USA
22413,Washington,USA
20234,Washington,USA
21642,New Orleans,USA
24795,Washington,USA
19684,Omaha,USA
22626,Omaha,USA
28861,St. Petersburg,USA
15869,Moscow,Russia
29110,Moscow,Russia
25530,New Orleans,USA
19571,Memphis,USA
21433,Virginia Beach,USA
12844,Oklahoma,USA
12216,Little Rock,USA
15334,San Diego,USA
24144,Colorado,USA
28501,New Orleans,USA
14430,New Orleans,USA
17284,Dayton,USA
15392,Boston,USA
17743,Portland,USA
17791,Washington,USA
13440,Moscow,Russia
20858,Oakland,NewZeland
21838,Memphis,USA
17109,Norfolk,England
26457,St. Petersburg,USA
25118,Oklahoma,USA
24054,New Orleans,USA
23963,San Diego,USA
16145,Memphis,USA
13770,New Orleans,USA
14699,El Paso,USA
20958,Boston,USA
19322,Moscow,Russia
14322,Las Vegas,USA
27843,Las Vegas,USA
16296,Colorado,USA
11342,Las Vegas,USA
25542,Moscow,Russia
26954,Shreveport,USA
20631,Shreveport,USA
20527,Dayton,USA
