Accident_ID,Vehicle_ID,Time,Date
17690,41723,19:15,14/04/2005
13272,61277,19:20,14/04/2005
28335,94580,12:47,17/04/2005
15919,48121,22:30,29/04/2005
27257,70638,21:35,2/5/2005
21301,21017,18:30,3/5/2005
18059,50068,14:00,9/5/2005
23110,57545,20:30,14/05/2005
28321,54642,9:34,12/5/2005
22454,74053,13:20,13/05/2005
15872,55128,18:10,27/05/2005
26030,1851,10:30,24/05/2005
20788,13236,13:19,22/05/2005
15262,37818,18:50,11/5/2005
27419,67154,20:15,12/5/2005
22228,34638,19:30,18/05/2005
15644,90265,2:00,17/05/2005
21895,4204,20:30,14/05/2005
11745,76773,16:30,27/05/2005
14007,94914,11:08,15/05/2005
22891,63271,15:37,17/05/2005
12058,13767,15:10,19/05/2005
23970,54382,17:02,17/05/2005
11102,98274,7:34,17/05/2005
24017,123251,18:20,19/05/2005
17147,83671,21:00,16/05/2005
12721,26773,18:50,23/05/2005
24276,105358,15:00,2/5/2005
20501,97983,20:19,21/05/2005
16927,88760,14:50,22/05/2005
24236,57466,10:35,24/05/2005
22928,38893,18:10,22/05/2005
19209,84788,15:45,24/05/2005
13439,109365,7:15,26/05/2005
21910,964,18:41,26/05/2005
27962,69652,13:15,24/05/2005
28021,98526,13:05,26/05/2005
13486,126568,0:50,30/05/2005
12788,98066,22:40,24/04/2005
23115,3599,11:22,30/05/2005
13520,71212,13:20,30/05/2005
15393,44770,16:05,30/05/2005
25623,88122,16:45,7/6/2005
21378,55379,16:50,16/06/2005
27185,86773,12:08,31/05/2005
13753,91030,20:00,31/05/2005
24711,48486,9:10,19/05/2005
19919,109341,23:08,1/6/2005
26121,58277,14:35,29/05/2005
14170,106265,13:45,2/6/2005
16664,108176,15:06,3/6/2005
28396,96479,12:50,4/6/2005
27910,34403,18:15,6/6/2005
14825,87148,13:05,12/6/2005
13107,4186,9:00,10/6/2005
28799,25940,19:27,8/6/2005
14746,129238,21:20,12/6/2005
26413,77878,21:30,12/6/2005
21448,128626,11:45,2/6/2005
26965,110984,19:20,4/6/2005
24790,2496,13:08,12/6/2005
16450,101839,2:05,11/6/2005
16132,115919,17:45,16/06/2005
28711,33913,6:15,30/05/2005
20461,114486,15:20,13/06/2005
27877,16624,15:22,25/02/2005
19897,101953,14:40,13/06/2005
19304,56164,20:05,14/05/2005
15784,44585,17:47,16/06/2005
21357,57412,18:35,5/7/2005
18149,49461,19:40,31/05/2005
21462,67839,15:04,5/6/2005
11680,70256,23:40,3/6/2005
14130,1468,20:08,11/6/2005
28802,115638,20:40,8/6/2005
14142,103309,17:10,22/06/2005
20727,1511,22:09,22/06/2005
27984,109396,6:30,7/7/2005
29377,97238,23:30,21/06/2005
13649,26829,17:40,17/06/2005
23836,86979,16:35,21/06/2005
23075,127652,18:00,21/06/2005
28249,99994,15:10,10/6/2005
13890,9865,12:00,22/06/2005
24699,71222,16:00,9/6/2005
12972,68728,19:00,23/06/2005
20739,22523,12:00,22/06/2005
16459,13969,16:15,22/06/2005
21420,107165,8:08,22/06/2005
23799,28194,15:30,2/4/2005
16079,30334,16:12,13/06/2005
23126,89853,8:45,14/06/2005
19425,37768,14:10,15/06/2005
20910,110158,16:45,22/06/2005
19980,129385,23:15,23/06/2005
12959,1028,12:01,23/06/2005
11861,8188,14:36,25/06/2005
11041,15943,19:40,26/06/2005
25583,18924,11:30,29/06/2005
23184,43443,19:00,26/06/2005
11289,111037,8:00,29/06/2005
26222,32567,17:30,20/06/2005
16596,92910,10:55,30/06/2005
17694,65613,17:50,30/06/2005
27371,105508,16:18,1/7/2005
27522,3266,17:49,2/7/2005
25230,45805,8:28,1/7/2005
16821,23064,13:20,20/07/2005
24390,57974,16:30,25/06/2005
16679,77934,11:30,27/06/2005
21829,53700,19:00,24/06/2005
24067,35452,23:52,1/7/2005
27578,115689,17:30,1/4/2005
17274,60215,2:00,3/7/2005
26052,70189,21:20,2/7/2005
11950,102608,12:00,3/7/2005
28205,68853,22:00,3/7/2005
20999,108129,22:15,3/7/2005
29302,109813,19:30,3/7/2005
20328,82048,21:20,30/05/2005
21332,19103,13:50,3/7/2005
15845,39001,19:25,10/7/2005
25668,33789,18:10,5/7/2005
12983,14285,16:15,12/7/2005
24572,123789,17:10,4/7/2005
18060,66149,14:30,10/7/2005
22407,12870,23:50,12/7/2005
21002,41491,17:05,13/06/2005
13338,118026,14:40,14/06/2005
11268,99855,19:50,14/05/2005
24105,52964,16:27,6/7/2005
12090,63891,13:00,15/06/2005
17412,8994,9:50,14/07/2005
26228,95011,11:23,14/07/2005
21756,103378,18:10,25/07/2005
13619,11889,16:53,14/07/2005
12652,100008,7:20,27/01/2005
17529,64564,17:30,14/01/2005
25789,15076,21:05,13/02/2005
12512,26474,13:31,1/4/2005
27863,82512,19:40,13/07/2005
24360,112048,23:26,28/03/2005
18311,120001,15:21,12/2/2005
18130,88060,11:50,19/07/2005
14908,70800,18:05,18/07/2005
18754,65791,21:00,7/4/2005
23165,13835,16:00,7/1/2005
14455,120501,12:15,19/07/2005
16209,10948,12:15,24/07/2005
29026,97472,10:00,16/06/2005
23204,110153,22:28,18/06/2005
20683,95074,16:18,22/06/2005
28369,20462,5:59,26/06/2005
13896,40981,21:07,1/7/2005
27404,40887,8:40,7/2/2005
17315,60011,10:20,7/7/2005
14584,126978,15:14,12/7/2005
20462,29447,16:09,15/07/2005
27902,129319,8:35,11/7/2005
12424,108185,19:30,25/07/2005
28273,83744,13:36,25/07/2005
17949,46385,8:15,15/07/2005
13216,122199,17:00,30/07/2005
11498,73567,14:45,20/05/2005
15011,43006,16:10,7/7/2005
11069,116432,12:20,28/07/2005
17537,64054,16:45,27/07/2005
20131,102531,16:45,21/07/2005
15261,51985,8:10,27/07/2005
13226,36665,16:38,24/07/2005
22653,23483,15:05,24/07/2005
23094,62268,17:22,30/07/2005
26706,38216,8:00,24/03/2005
23650,106608,18:15,24/07/2005
22478,21551,8:33,31/07/2005
17013,109172,15:05,16/07/2005
17222,25674,21:10,22/04/2005
11783,116362,11:58,3/8/2005
17926,61344,16:10,1/8/2005
24575,118051,12:28,4/8/2005
23828,80134,12:24,4/8/2005
18222,106855,0:15,18/08/2005
11851,33489,17:18,22/07/2005
25023,114659,8:52,27/07/2005
24496,128283,22:35,1/7/2005
20938,82336,19:22,31/07/2005
24281,56698,19:00,29/03/2005
26115,47399,13:45,16/07/2005
14566,11967,13:15,24/07/2005
25284,104953,18:07,28/07/2005
12374,70169,10:30,28/07/2005
21598,15184,9:52,31/07/2005
25775,73954,19:20,3/8/2005
22397,113104,16:30,4/8/2005
21012,47506,5:54,4/8/2005
19913,112915,20:04,25/03/2005
12081,27655,1:07,1/8/2005
24024,40439,12:30,1/8/2005
28714,42697,14:55,1/5/2005
24582,31597,10:28,15/05/2005
25978,44216,11:49,6/7/2005
28541,34174,12:10,9/8/2005
16896,3107,15:36,3/8/2005
28855,62241,23:30,7/8/2005
22117,40813,15:15,6/8/2005
22079,3065,3:01,14/05/2005
12483,59127,15:59,7/8/2005
19694,47728,12:00,13/08/2005
22844,19118,17:35,13/08/2005
27769,56846,7:50,10/8/2005
13246,30589,12:55,18/08/2005
18072,102723,0:54,24/08/2005
18808,100362,8:10,27/08/2005
19813,19598,10:44,26/08/2005
15513,108297,11:30,1/9/2005
27308,74463,11:00,26/07/2005
20327,16132,13:20,6/8/2005
26610,77499,14:15,8/8/2005
24157,70568,17:30,3/5/2005
13318,93027,8:40,25/08/2005
12628,72823,7:30,3/8/2005
29102,28783,20:45,5/8/2005
24658,81258,17:15,8/8/2005
27953,111217,12:39,9/8/2005
28929,105767,10:20,13/08/2005
29267,82981,7:30,21/06/2005
26778,76124,17:30,15/07/2005
16192,127909,16:15,21/07/2005
27069,57306,12:08,24/07/2005
16273,17178,16:20,24/08/2005
19160,46647,18:44,3/8/2005
17168,86737,22:30,4/8/2005
15525,119386,14:25,20/08/2005
11656,47404,6:38,16/08/2005
17036,78859,19:30,27/07/2005
17960,57104,12:50,5/7/2005
21641,65085,13:10,8/8/2005
22924,84444,15:15,13/08/2005
27533,100762,15:40,16/08/2005
23722,52860,8:37,18/08/2005
14913,123339,20:15,19/08/2005
21942,42522,20:14,19/08/2005
13996,73121,14:00,31/08/2005
11447,103061,16:30,18/05/2005
23616,121325,12:10,19/08/2005
14151,99792,21:20,13/08/2005
14268,97071,13:20,26/08/2005
24542,64520,14:15,24/08/2005
25795,61644,11:14,21/08/2005
14434,12839,20:15,11/8/2005
27498,128715,20:56,13/08/2005
25622,65186,17:00,3/9/2005
15333,127018,19:20,24/08/2005
14596,99194,14:57,30/08/2005
20947,20829,22:00,16/08/2005
27262,25913,22:10,20/05/2005
24176,1493,12:45,30/08/2005
23153,32437,14:50,28/08/2005
27739,101496,15:00,26/08/2005
24206,108329,17:22,6/9/2005
20001,32246,15:00,8/8/2005
20343,82831,16:49,6/9/2005
25767,126194,15:40,9/9/2005
20424,61501,13:48,11/9/2005
19576,79214,12:15,27/06/2005
26364,55319,15:55,4/9/2005
17011,72401,8:25,22/08/2005
20941,6227,8:10,6/9/2005
15338,44090,21:22,23/08/2005
29431,72254,18:06,24/08/2005
23581,16894,17:53,8/8/2005
26945,85890,8:20,26/08/2005
12409,34941,16:04,20/08/2005
23925,121078,18:15,12/9/2005
22431,91133,21:52,3/9/2005
11383,8594,20:34,2/9/2005
11918,62764,18:00,23/08/2005
21899,124430,16:50,2/9/2005
26372,61597,9:25,30/08/2005
14201,45381,15:40,21/08/2005
14308,6553,14:10,25/08/2005
29311,78248,17:40,26/08/2005
12029,45,12:10,30/08/2005
29369,119069,12:33,31/08/2005
29429,108168,16:30,4/9/2005
21281,45623,6:30,7/9/2005
13600,82751,9:03,10/9/2005
20618,112893,15:10,16/09/2005
27078,64712,7:10,20/09/2005
16154,55832,11:10,28/09/2005
18007,122822,15:35,7/9/2005
12159,2933,9:35,10/9/2005
22163,101262,15:14,17/09/2005
21016,126744,22:00,19/09/2005
26123,35850,19:52,9/9/2005
18764,129759,17:00,15/09/2005
16257,55365,16:00,26/09/2005
17386,22755,14:15,23/06/2005
15611,72339,22:50,15/09/2005
25187,89333,15:31,17/09/2005
14551,86313,9:05,19/09/2005
13380,38458,18:30,26/09/2005
26896,36477,13:00,15/09/2005
20652,23636,7:50,28/09/2005
22836,209,8:40,19/09/2005
18518,37321,17:30,22/02/2005
11467,26338,16:01,20/09/2005
18505,41411,17:20,17/09/2005
19065,5324,15:15,17/09/2005
12676,4983,18:23,20/09/2005
18639,125649,16:30,27/09/2005
27061,78784,22:46,14/09/2005
18871,61059,16:52,19/09/2005
13701,105490,17:25,29/08/2005
21087,98090,16:44,23/09/2005
17964,25079,17:00,22/09/2005
23125,122662,5:25,23/09/2005
23353,28394,14:25,21/09/2005
20957,19934,15:15,22/08/2005
25624,7400,23:00,10/8/2005
20698,97717,19:15,25/08/2005
17673,58583,19:10,26/08/2005
26990,92584,17:10,21/09/2005
14740,86612,13:55,10/9/2005
22563,36482,17:10,29/09/2005
25420,62840,23:40,25/09/2005
14663,70864,19:18,7/9/2005
20245,101,11:55,28/09/2005
25457,112946,22:12,29/09/2005
29219,23753,7:58,28/09/2005
12149,78061,20:01,27/09/2005
26355,102614,16:58,24/09/2005
25676,13628,5:03,11/9/2005
15591,64987,16:00,24/09/2005
25378,12348,16:47,21/09/2005
12372,89953,8:45,15/09/2005
19317,77691,15:50,29/09/2005
16221,19889,23:10,22/07/2005
29278,5700,2:00,3/9/2005
17257,92463,11:45,12/9/2005
13446,100153,13:20,24/09/2005
22315,82655,16:00,24/09/2005
16081,76432,9:01,26/09/2005
28716,5778,21:01,2/9/2005
16929,38821,15:30,24/09/2005
28992,95397,19:42,2/10/2005
21793,111212,8:57,1/10/2005
29081,42841,17:45,2/10/2005
14497,94371,17:08,8/10/2005
24204,96250,20:40,3/10/2005
18499,117005,19:40,18/10/2005
14658,33015,8:00,29/09/2005
18874,28502,17:54,1/10/2005
12502,47876,11:04,8/10/2005
12571,56037,15:05,3/10/2005
16650,26568,18:00,7/10/2005
28469,33703,8:26,7/10/2005
29396,83474,21:15,26/08/2005
22695,126889,17:30,11/10/2005
26620,9173,16:25,9/10/2005
20435,3421,11:50,9/10/2005
27835,83204,11:30,14/10/2005
28269,126650,11:45,19/10/2005
16327,102863,14:40,16/10/2005
23522,53267,9:45,6/10/2005
15949,83712,9:36,4/10/2005
21808,19950,18:09,12/10/2005
18709,87892,8:33,6/10/2005
24113,118297,23:45,1/10/2005
20542,110452,14:40,10/10/2005
14838,45008,9:00,10/10/2005
21815,26979,14:00,5/10/2005
28931,95234,16:42,14/08/2005
15834,103033,12:55,15/10/2005
16240,71898,20:30,27/09/2005
24977,114997,14:38,9/10/2005
23622,117926,15:10,2/11/2005
14750,66582,7:48,13/10/2005
23539,59393,19:02,23/10/2005
27501,54346,14:05,17/10/2005
14651,55309,14:10,19/10/2005
14367,112934,15:40,23/10/2005
19195,107155,22:08,2/10/2005
11527,66471,19:00,3/10/2005
27915,1374,20:30,24/10/2005
24222,89522,14:30,26/10/2005
19203,64711,12:56,28/10/2005
21685,77095,4:35,30/10/2005
25714,72780,16:10,5/10/2005
18467,10419,5:00,15/10/2005
28073,128892,19:21,17/10/2005
28035,72871,12:30,20/10/2005
13966,17059,15:30,21/10/2005
21657,68028,14:30,7/10/2005
11408,14122,9:53,12/10/2005
26710,21124,18:40,20/10/2005
27811,73351,10:27,26/10/2005
14382,71362,21:47,6/10/2005
19295,96341,17:44,25/10/2005
29196,112653,15:35,9/10/2005
25470,110870,21:30,11/10/2005
29253,25716,15:52,13/10/2005
26185,9473,3:39,16/10/2005
16111,25666,15:00,19/10/2005
28102,63146,19:41,19/10/2005
29478,16640,19:29,20/10/2005
21326,116632,10:45,22/10/2005
19481,118961,10:30,31/10/2005
19410,56138,16:26,30/10/2005
20884,109756,10:11,31/10/2005
26073,82064,21:05,31/10/2005
16548,103460,16:15,25/10/2005
15687,107589,21:35,26/10/2005
21956,107132,0:05,1/11/2005
15362,32261,15:40,7/11/2005
11869,103695,18:30,2/11/2005
12663,129273,13:35,3/11/2005
15411,66560,2:45,10/9/2005
15715,21815,15:45,4/11/2005
11217,121383,17:40,2/11/2005
29170,9849,18:23,5/11/2005
22213,79151,13:45,14/11/2005
27367,10886,21:50,11/11/2005
25244,36076,22:20,3/11/2005
14159,25448,13:10,4/11/2005
23518,4117,7:37,4/11/2005
16389,56731,18:15,9/11/2005
23427,3072,14:35,10/11/2005
12694,15736,19:10,11/11/2005
20156,13303,16:27,5/11/2005
18326,5220,12:15,18/10/2005
11971,12240,14:35,8/11/2005
15284,6254,15:30,29/10/2005
13462,70037,5:50,29/10/2005
14042,113656,16:15,12/8/2005
19421,38607,17:05,3/11/2005
12154,22287,12:40,6/11/2005
13618,12125,16:00,4/10/2005
22734,74215,20:42,15/11/2005
11172,86049,11:15,7/11/2005
24786,107930,20:02,11/11/2005
17644,29674,16:50,24/10/2005
26641,42565,10:45,29/09/2005
15035,68844,15:39,20/11/2005
12488,16688,10:12,8/11/2005
20155,24279,17:28,16/11/2005
12950,60995,18:20,23/11/2005
19965,110881,21:00,2/9/2005
24592,61163,18:55,6/11/2005
26746,53057,13:00,12/11/2005
18075,17515,13:12,13/11/2005
14238,49806,6:09,5/11/2005
27311,1321,9:10,17/11/2005
28411,116706,13:26,12/11/2005
16377,108600,3:20,17/11/2005
28047,91539,15:10,8/11/2005
13280,38595,18:11,15/11/2005
14640,28920,18:57,12/11/2005
18624,20787,13:10,12/11/2005
24758,3553,11:29,18/11/2005
16986,48796,12:48,18/11/2005
24979,83661,17:45,28/11/2005
16877,96794,10:00,16/11/2005
19597,129308,8:00,22/11/2005
17637,31060,15:50,31/10/2005
26232,16950,23:58,19/11/2005
23536,85281,10:38,6/11/2005
24013,98964,14:47,12/11/2005
17548,119231,9:40,16/10/2005
19419,82703,13:20,13/11/2005
16692,33857,11:30,15/11/2005
16845,100041,14:49,16/11/2005
27383,23596,22:12,7/11/2005
21324,14264,5:17,3/11/2005
24650,26649,13:35,14/11/2005
29171,8157,15:28,2/12/2005
11800,122107,15:32,2/11/2005
13232,7643,15:51,11/11/2005
18833,34902,10:13,19/11/2005
14356,74551,19:03,11/11/2005
21528,12588,15:40,21/11/2005
13822,62692,11:23,20/11/2005
17437,70239,15:28,22/11/2005
15675,115857,8:25,18/11/2005
26586,89531,18:20,22/11/2005
22093,121340,14:00,13/09/2005
19334,45273,0:02,30/11/2005
13099,21330,8:20,6/12/2005
16399,129677,16:30,7/12/2005
17813,27220,20:10,19/11/2005
23589,100751,15:25,1/12/2005
15287,99396,9:55,15/11/2005
13155,96897,19:40,5/10/2005
16378,116172,9:06,5/11/2005
16388,71315,8:10,23/11/2005
21857,37686,7:30,24/11/2005
15911,40050,0:30,27/11/2005
14618,124230,18:17,27/11/2005
27975,111918,18:03,5/11/2005
29036,93867,16:30,3/12/2005
19130,110047,19:13,25/10/2005
24036,35144,6:11,28/11/2005
16356,118072,18:05,5/12/2005
20306,11823,20:20,6/12/2005
24251,87297,19:30,1/12/2005
14634,72247,10:52,7/12/2005
16474,5988,17:00,1/12/2005
18988,28692,10:00,23/11/2005
21882,96606,15:50,26/11/2005
15951,77845,19:27,30/11/2005
11504,61145,16:35,2/11/2005
20264,108545,19:15,12/12/2005
19465,113644,2:10,6/12/2005
26271,21878,13:03,7/12/2005
22461,46485,12:27,11/11/2005
11470,27722,18:35,24/12/2005
28503,99382,20:05,29/12/2005
15179,59360,23:30,10/12/2005
16563,59576,18:47,15/12/2005
27957,110462,18:20,13/12/2005
17404,122019,11:12,17/09/2005
11827,73020,21:10,5/12/2005
25729,30031,13:50,11/12/2005
28008,106714,19:35,19/12/2005
19703,34585,12:05,7/11/2005
27931,103108,14:00,29/11/2005
11081,105759,13:00,18/12/2005
15833,23896,14:55,3/12/2005
25741,88975,10:10,18/12/2005
11703,7020,9:15,20/12/2005
20968,64244,17:00,25/12/2005
26495,3015,20:14,6/8/2005
16482,79195,15:32,5/12/2005
15542,77521,16:04,18/12/2005
14461,665,11:35,16/12/2005
16413,15799,22:57,26/12/2005
14787,63691,23:30,31/12/2005
26337,7580,15:50,11/12/2005
13349,89313,17:18,9/12/2005
13065,120308,12:30,17/12/2005
26761,40531,15:45,16/12/2005
26475,104008,10:45,6/12/2005
25215,90901,21:50,1/12/2005
25715,126524,10:05,11/12/2005
18915,107981,12:59,17/12/2005
16601,17436,15:36,21/12/2005
22234,98175,15:11,13/12/2005
17511,14331,16:50,13/12/2005
17134,54063,12:55,14/11/2005
24296,98122,19:45,5/12/2005
24044,98746,11:48,24/12/2005
27778,122306,21:09,17/12/2005
25724,55807,22:12,11/12/2005
15349,13538,7:10,16/12/2005
26865,33355,12:00,19/12/2005
23587,126363,12:01,24/09/2005
28267,96247,14:20,16/12/2005
11619,87911,17:10,21/10/2005
26136,43990,14:30,19/11/2005
24725,17412,15:45,13/12/2005
27736,19862,23:30,11/12/2005
19305,38564,17:40,5/12/2005
19860,2855,12:35,1/1/2005
21785,77975,20:35,2/1/2005
25466,73581,12:45,3/1/2005
27408,72169,10:10,2/1/2005
23700,62806,16:45,7/1/2005
25971,89916,7:48,6/1/2005
22632,58892,20:55,3/1/2005
25269,15536,13:16,13/01/2005
13756,79390,9:00,13/01/2005
23644,9803,12:45,15/01/2005
16688,98445,12:47,11/1/2005
11283,91497,20:45,7/1/2005
28498,20273,18:48,11/1/2005
19034,2145,10:28,16/01/2005
22092,124391,21:30,18/01/2005
18952,65886,17:04,19/01/2005
19603,85277,14:55,19/01/2005
22135,68322,15:03,17/01/2005
24436,9096,19:15,16/01/2005
25647,127797,11:39,20/01/2005
11637,123491,18:10,24/01/2005
15028,124510,10:38,19/01/2005
13220,50862,15:25,19/01/2005
15932,128671,21:00,29/01/2005
14565,45443,18:25,12/1/2005
19959,53281,17:30,12/1/2005
22103,40708,17:30,14/01/2005
18441,24736,9:30,17/01/2005
13456,108184,17:15,21/01/2005
24528,61169,19:20,21/01/2005
18837,69973,1:10,1/2/2005
14780,43897,19:51,25/01/2005
21235,98685,19:20,26/01/2005
22416,91213,8:28,25/01/2005
24059,65900,15:20,15/01/2005
18727,44420,13:00,30/01/2005
13648,21958,17:17,24/01/2005
21884,53219,17:55,16/01/2005
17629,101190,9:05,17/01/2005
21925,116205,6:20,3/2/2005
14950,112348,21:55,21/01/2005
15848,65395,15:38,31/01/2005
14254,125591,23:02,19/01/2005
11769,57971,20:00,2/2/2005
19821,107983,7:20,1/2/2005
20944,9440,11:30,1/2/2005
21609,93232,14:50,27/01/2005
26172,93995,9:50,22/02/2005
18980,75164,17:50,4/2/2005
17272,27226,9:15,7/2/2005
28327,83262,11:00,12/2/2005
16019,3869,22:42,25/01/2005
20147,83022,18:20,31/01/2005
11957,64300,20:45,20/02/2005
26644,86366,14:50,7/2/2005
14688,28049,15:43,9/2/2005
25110,37955,7:10,14/02/2005
16104,875,7:35,18/02/2005
27393,66013,22:40,17/02/2005
22465,38371,11:13,16/01/2005
17496,52500,12:58,2/2/2005
28626,86531,5:10,13/02/2005
21784,13347,10:50,6/2/2005
16375,75282,17:40,26/02/2005
15167,82884,13:35,7/2/2005
11803,34998,15:21,19/02/2005
25266,69144,10:20,10/2/2005
11256,7096,14:35,11/2/2005
11445,80410,21:38,13/02/2005
16793,111492,19:30,21/02/2005
26221,99747,7:59,3/3/2005
22007,109620,14:10,22/02/2005
20541,125278,8:24,28/02/2005
21762,104056,8:30,27/02/2005
21531,31282,17:53,25/02/2005
15269,129006,9:30,28/02/2005
21278,114623,22:22,4/3/2005
20762,10085,20:19,4/3/2005
13308,19481,8:39,9/2/2005
15063,18272,12:10,9/3/2005
14231,13288,9:20,9/3/2005
24180,72762,14:40,3/3/2005
19681,40223,8:54,14/03/2005
27922,1791,23:04,15/03/2005
26675,87952,19:28,17/03/2005
20579,83079,11:45,9/1/2005
23405,15632,13:20,22/01/2005
29133,126384,7:40,7/3/2005
14164,116713,14:40,10/3/2005
20750,100015,15:30,14/03/2005
17778,100939,9:16,14/03/2005
18751,374,9:38,18/03/2005
24648,103437,18:56,11/3/2005
17754,103256,20:33,4/3/2005
28214,97209,19:20,28/03/2005
16392,16440,2:31,25/03/2005
28202,81714,15:25,24/03/2005
26350,15714,11:25,19/03/2005
12682,76159,16:35,28/03/2005
12322,69381,15:30,26/03/2005
15389,77952,23:21,23/02/2005
16233,73398,17:27,21/03/2005
14805,99714,14:40,10/4/2005
29303,114298,21:15,4/3/2005
13788,59013,11:30,15/04/2005
19994,87328,12:00,11/4/2005
16142,88534,7:30,15/04/2005
15235,98384,19:47,3/4/2005
19609,26681,6:30,10/4/2005
26709,80356,17:45,15/03/2005
15935,31883,14:33,5/4/2005
13213,5372,20:06,10/4/2005
19514,114510,12:37,8/4/2005
20015,66476,16:35,3/4/2005
13250,71911,18:10,1/4/2005
20171,114815,8:43,7/4/2005
19262,122595,12:36,11/4/2005
26916,73976,22:00,12/3/2005
11585,102177,18:15,16/04/2005
22111,72126,21:58,13/04/2005
22354,110433,8:41,18/04/2005
12229,78045,15:42,15/04/2005
12695,114134,16:40,19/04/2005
19680,60118,10:40,23/04/2005
16867,110027,15:30,20/03/2005
15758,5693,19:30,8/2/2005
28285,14333,14:45,25/04/2005
12891,11506,9:19,18/03/2005
13915,69972,10:00,30/04/2005
18887,90202,14:55,27/04/2005
22886,97643,16:45,22/04/2005
11108,15816,17:45,20/04/2005
14420,23262,16:40,14/04/2005
11129,102078,19:55,9/5/2005
15052,34380,17:35,22/02/2005
26505,81605,16:26,6/5/2005
13434,100607,15:05,27/04/2005
19520,20746,23:23,2/5/2005
23601,93163,8:45,27/04/2005
21861,102268,16:06,11/5/2005
28031,15475,19:29,11/5/2005
18828,100795,11:55,26/04/2005
15756,39734,12:05,15/05/2005
25984,79520,16:30,26/04/2005
13383,2391,20:05,11/5/2005
14228,121208,15:46,28/04/2005
18486,30323,11:35,10/5/2005
28995,65984,14:03,19/05/2005
25863,91166,9:50,12/5/2005
25997,111678,22:40,17/05/2005
17789,126120,16:55,17/05/2005
26317,19045,22:10,20/05/2005
27763,81039,16:16,21/05/2005
22324,107139,18:22,17/05/2005
16376,33351,20:16,11/5/2005
24336,46348,20:10,27/03/2005
26036,37327,8:34,19/05/2005
22696,105521,23:50,20/05/2005
28041,124522,20:30,19/05/2005
19627,55917,16:40,11/5/2005
26905,37890,13:00,4/5/2005
12189,44187,14:25,23/04/2005
24702,70364,17:25,12/5/2005
18562,55558,15:30,11/5/2005
23924,53744,17:10,18/05/2005
11953,906,2:40,23/05/2005
14856,4631,21:00,30/05/2005
17559,39480,9:15,19/04/2005
11291,99183,10:20,25/05/2005
15485,32030,15:10,26/05/2005
27341,120039,21:50,26/05/2005
14860,52646,18:05,24/05/2005
21058,70265,13:35,24/05/2005
19016,8686,17:25,24/05/2005
21089,122732,16:25,23/05/2005
25484,19460,8:40,4/5/2005
12412,6656,8:55,19/05/2005
12928,113264,18:15,23/05/2005
18333,73400,18:05,31/05/2005
23111,64561,21:40,25/05/2005
20983,54021,17:30,7/6/2005
29314,41454,12:54,1/6/2005
24323,22651,22:15,21/05/2005
14139,88855,13:45,22/04/2005
26963,118003,21:00,10/6/2005
14502,7199,19:57,9/6/2005
29172,60831,8:35,13/06/2005
12591,64286,12:16,10/6/2005
23108,113871,22:30,3/6/2005
24882,117816,8:45,16/05/2005
11613,63938,17:30,3/6/2005
24855,72948,18:08,6/6/2005
16084,16257,14:57,8/5/2005
25499,53858,18:08,14/06/2005
25032,33982,14:09,13/05/2005
11381,126104,16:45,14/06/2005
15479,55069,21:40,18/05/2005
23361,31928,19:15,7/6/2005
14261,9435,19:24,22/06/2005
24638,129642,16:50,4/6/2005
25027,78465,13:20,18/06/2005
17110,128151,21:18,13/06/2005
16998,58797,20:05,19/06/2005
21754,117346,19:00,22/06/2005
25606,104156,11:53,15/06/2005
19466,18720,7:05,20/04/2005
23964,47631,18:15,19/06/2005
24578,1236,14:57,24/07/2005
12957,40826,20:05,17/06/2005
19095,4349,13:22,19/06/2005
14113,102289,20:40,19/06/2005
14088,36255,12:15,26/06/2005
22171,111539,11:00,24/06/2005
25679,91774,8:30,18/06/2005
13073,118295,12:02,29/06/2005
19920,108272,13:55,15/06/2005
23597,75648,16:40,29/06/2005
17161,118343,13:35,14/06/2005
24448,14445,12:09,20/06/2005
17543,72074,17:40,1/7/2005
27965,67860,13:50,27/06/2005
11598,9655,9:32,4/7/2005
18652,45149,16:00,2/7/2005
22504,53940,16:55,1/7/2005
13950,41703,17:00,4/7/2005
15470,44072,16:16,1/7/2005
12480,13277,20:18,22/06/2005
21156,113668,0:25,7/7/2005
12278,28929,7:45,1/7/2005
11311,45099,14:30,19/06/2005
26406,37867,8:35,5/7/2005
27504,21413,16:45,6/7/2005
22285,13169,17:30,17/02/2005
13957,97820,16:47,30/06/2005
12044,96765,14:48,11/7/2005
20621,15815,16:20,5/7/2005
13030,98005,10:34,1/7/2005
16101,55253,1:23,2/7/2005
29452,71252,17:30,21/06/2005
29208,9390,18:20,7/6/2005
27703,98427,15:04,12/7/2005
20839,11221,19:45,2/6/2005
11111,18631,6:20,14/07/2005
25977,11643,8:51,8/7/2005
17472,55359,14:14,27/06/2005
18432,26300,8:15,20/06/2005
12521,123200,15:18,5/7/2005
24268,127961,20:08,12/7/2005
18557,90482,11:08,27/06/2005
12387,54219,20:40,16/07/2005
18957,32314,14:40,3/7/2005
21927,71770,19:00,15/07/2005
12155,69673,12:58,21/07/2005
21599,30962,17:20,8/7/2005
16858,2821,16:20,8/7/2005
12016,109657,19:10,19/07/2005
23307,48465,16:30,19/07/2005
11820,114326,19:00,18/07/2005
25709,28718,7:05,13/07/2005
24691,66700,8:30,19/07/2005
